ID,Total_nacional,Comunidades_ciudades_autonomas,Provincias,Tipo_turista,Turistas_totales,Año,Mes,Temporada,Outliers_zscore
8942895777585328996,No aplica,País Vasco,Araba/Álava,Viajero,10052.0,2017,4,Primavera,False
-5495256256481810850,No aplica,País Vasco,Araba/Álava,Viajero,5980.0,2017,3,Primavera,False
-4929140596183505778,No aplica,País Vasco,Araba/Álava,Viajero,4232.0,2017,2,Invierno,False
-4349855491379671017,No aplica,País Vasco,Araba/Álava,Viajero,4997.0,2017,1,Invierno,False
1482914805748799143,No aplica,País Vasco,Araba/Álava,Viajero,4343.0,2016,12,Invierno,False
-1826171018120911151,No aplica,País Vasco,Araba/Álava,Viajero,5438.0,2016,11,Otoño,False
-7245971339161082539,No aplica,País Vasco,Araba/Álava,Viajero,10810.0,2016,10,Otoño,False
-5795107500607916897,No aplica,País Vasco,Araba/Álava,Viajero,12724.0,2016,9,Otoño,False
-6701888945095825800,No aplica,País Vasco,Araba/Álava,Viajero,20561.0,2016,8,Verano,False
3298943277061902862,No aplica,País Vasco,Araba/Álava,Viajero,18985.0,2016,7,Verano,False
3360888392296783543,No aplica,País Vasco,Araba/Álava,Viajero,10843.0,2016,6,Verano,False
2544397793335554675,No aplica,País Vasco,Araba/Álava,Viajero,11060.0,2016,5,Primavera,False
4763657657407741646,No aplica,País Vasco,Araba/Álava,Viajero,7229.0,2016,4,Primavera,False
5563340684916192713,No aplica,País Vasco,Araba/Álava,Viajero,5854.0,2016,3,Primavera,False
-9006470580372223458,No aplica,País Vasco,Araba/Álava,Viajero,4453.0,2016,2,Invierno,False
-165716646969014654,No aplica,País Vasco,Araba/Álava,Viajero,5229.0,2016,1,Invierno,False
9166881958676774603,No aplica,País Vasco,Araba/Álava,Viajero,4037.0,2015,12,Invierno,False
3444598923935828462,No aplica,País Vasco,Araba/Álava,Viajero,6479.0,2015,11,Otoño,False
-1737102842506324370,No aplica,País Vasco,Araba/Álava,Viajero,9175.0,2015,10,Otoño,False
-5370592361524830859,No aplica,País Vasco,Araba/Álava,Viajero,11525.0,2015,9,Otoño,False
-1766315940276414240,No aplica,País Vasco,Araba/Álava,Viajero,20611.0,2015,8,Verano,False
-4426574962431983183,No aplica,País Vasco,Araba/Álava,Viajero,15183.0,2015,7,Verano,False
-5600903740120161412,No aplica,País Vasco,Araba/Álava,Viajero,9603.0,2015,6,Verano,False
-6136442326232665668,No aplica,País Vasco,Araba/Álava,Viajero,10381.0,2015,5,Primavera,False
3718002776758053404,No aplica,País Vasco,Araba/Álava,Viajero,7005.0,2015,4,Primavera,False
-7963277400328906993,No aplica,País Vasco,Araba/Álava,Viajero,5300.0,2015,3,Primavera,False
-3564263295687431884,No aplica,País Vasco,Araba/Álava,Viajero,3613.0,2015,2,Invierno,False
-4845799827878303389,No aplica,País Vasco,Araba/Álava,Viajero,4313.0,2015,1,Invierno,False
6210836923387529126,No aplica,País Vasco,Araba/Álava,Viajero,4201.0,2014,12,Invierno,False
3800356510381966215,No aplica,País Vasco,Araba/Álava,Viajero,5768.0,2014,11,Otoño,False
-8938678232943124673,No aplica,País Vasco,Araba/Álava,Viajero,8262.0,2014,10,Otoño,False
2084393778737195657,No aplica,País Vasco,Araba/Álava,Viajero,10933.0,2014,9,Otoño,False
8209789818967270930,No aplica,País Vasco,Araba/Álava,Viajero,17403.0,2014,8,Verano,False
4536581582154415838,No aplica,País Vasco,Araba/Álava,Viajero,12498.0,2014,7,Verano,False
-890084040260272405,No aplica,País Vasco,Araba/Álava,Viajero,8163.0,2014,6,Verano,False
4525098534156024143,No aplica,País Vasco,Araba/Álava,Viajero,8058.0,2014,5,Primavera,False
-3179609892283332585,No aplica,País Vasco,Araba/Álava,Viajero,5468.0,2014,4,Primavera,False
-4570792254633084402,No aplica,País Vasco,Araba/Álava,Viajero,4474.0,2014,3,Primavera,False
280728188305400606,No aplica,País Vasco,Araba/Álava,Viajero,3462.0,2014,2,Invierno,False
-3414833681789192559,No aplica,País Vasco,Araba/Álava,Viajero,3459.0,2014,1,Invierno,False
-8547776806178122894,No aplica,País Vasco,Araba/Álava,Viajero,4153.0,2013,12,Invierno,False
6380888008308467429,No aplica,País Vasco,Araba/Álava,Viajero,4698.0,2013,11,Otoño,False
6348828786884048328,No aplica,País Vasco,Araba/Álava,Viajero,6288.0,2013,10,Otoño,False
-4762334640865636547,No aplica,País Vasco,Araba/Álava,Viajero,9417.0,2013,9,Otoño,False
-4833982720919043964,No aplica,País Vasco,Araba/Álava,Viajero,15870.0,2013,8,Verano,False
-7225124774881143762,No aplica,País Vasco,Araba/Álava,Viajero,12267.0,2013,7,Verano,False
191560628715697420,No aplica,País Vasco,Araba/Álava,Viajero,8110.0,2013,6,Verano,False
5136482945528967077,No aplica,País Vasco,Araba/Álava,Viajero,8397.0,2013,5,Primavera,False
-4945361196381094592,No aplica,País Vasco,Araba/Álava,Viajero,6513.0,2013,4,Primavera,False
-1934894062884873908,No aplica,País Vasco,Araba/Álava,Viajero,4580.0,2013,3,Primavera,False
5268192804032359472,No aplica,País Vasco,Araba/Álava,Viajero,3369.0,2013,2,Invierno,False
8659338944718645465,No aplica,País Vasco,Araba/Álava,Viajero,3746.0,2013,1,Invierno,False
5760519284523706662,No aplica,País Vasco,Araba/Álava,Viajero,4094.0,2012,12,Invierno,False
-2680101843480788478,No aplica,País Vasco,Araba/Álava,Viajero,4875.0,2012,11,Otoño,False
-7439154150135719863,No aplica,País Vasco,Araba/Álava,Viajero,7006.0,2012,10,Otoño,False
3525304453175874524,No aplica,País Vasco,Araba/Álava,Viajero,9957.0,2012,9,Otoño,False
72441812596379896,No aplica,País Vasco,Araba/Álava,Viajero,16527.0,2012,8,Verano,False
3002411775271178712,No aplica,País Vasco,Araba/Álava,Viajero,15013.0,2012,7,Verano,False
7774518664911094355,No aplica,País Vasco,Araba/Álava,Viajero,9372.0,2012,6,Verano,False
-1259788384345225325,No aplica,País Vasco,Araba/Álava,Viajero,7895.0,2012,5,Primavera,False
3512312783513630064,No aplica,País Vasco,Araba/Álava,Viajero,5383.0,2012,4,Primavera,False
-1206346622372457188,No aplica,País Vasco,Araba/Álava,Viajero,3890.0,2012,3,Primavera,False
6349643565131269984,No aplica,País Vasco,Araba/Álava,Viajero,3379.0,2012,2,Invierno,False
-6201891341278747245,No aplica,País Vasco,Araba/Álava,Viajero,3128.0,2012,1,Invierno,False
2043752029258182709,No aplica,País Vasco,Araba/Álava,Viajero,3963.0,2011,12,Invierno,False
1723738828824095725,No aplica,País Vasco,Araba/Álava,Viajero,4667.0,2011,11,Otoño,False
404697535627304759,No aplica,País Vasco,Araba/Álava,Viajero,6944.0,2011,10,Otoño,False
-5916569629439223582,No aplica,País Vasco,Araba/Álava,Viajero,9268.0,2011,9,Otoño,False
3225699507092356196,No aplica,País Vasco,Araba/Álava,Viajero,16636.0,2011,8,Verano,False
-1560191078767230183,No aplica,País Vasco,Araba/Álava,Viajero,14576.0,2011,7,Verano,False
6773981033008047191,No aplica,País Vasco,Araba/Álava,Viajero,9201.0,2011,6,Verano,False
-1709059845839701179,No aplica,País Vasco,Araba/Álava,Viajero,7569.0,2011,5,Primavera,False
-7888991705141978795,No aplica,País Vasco,Araba/Álava,Viajero,6198.0,2011,4,Primavera,False
639709752193068243,No aplica,País Vasco,Araba/Álava,Viajero,4575.0,2011,3,Primavera,False
-5165594229059808570,No aplica,País Vasco,Araba/Álava,Viajero,3229.0,2011,2,Invierno,False
-6009907565908973012,No aplica,País Vasco,Araba/Álava,Viajero,3510.0,2011,1,Invierno,False
8560808035105980397,No aplica,País Vasco,Araba/Álava,Viajero,3547.0,2010,12,Invierno,False
2863138921241096520,No aplica,País Vasco,Araba/Álava,Viajero,5715.0,2010,11,Otoño,False
4676262908520530468,No aplica,País Vasco,Araba/Álava,Viajero,7684.0,2010,10,Otoño,False
9139294645207454864,No aplica,País Vasco,Araba/Álava,Viajero,11386.0,2010,9,Otoño,False
8326741007976970717,No aplica,País Vasco,Araba/Álava,Viajero,18695.0,2010,8,Verano,False
3284924294092763802,No aplica,País Vasco,Araba/Álava,Viajero,14426.0,2010,7,Verano,False
-614109101083103477,No aplica,País Vasco,Araba/Álava,Viajero,7106.0,2010,6,Verano,False
-8584999829237428683,No aplica,País Vasco,Araba/Álava,Viajero,7060.0,2010,5,Primavera,False
1638704726374842183,No aplica,País Vasco,Araba/Álava,Viajero,5734.0,2010,4,Primavera,False
-6531544883308018273,No aplica,País Vasco,Araba/Álava,Viajero,4490.0,2010,3,Primavera,False
-5570409344509635142,No aplica,País Vasco,Araba/Álava,Viajero,3362.0,2010,2,Invierno,False
-1932318274947120294,No aplica,País Vasco,Araba/Álava,Viajero,3163.0,2010,1,Invierno,False
-2243622306730187841,No aplica,País Vasco,Araba/Álava,Viajero,3530.0,2009,12,Invierno,False
-6802807067494487818,No aplica,País Vasco,Araba/Álava,Viajero,4123.0,2009,11,Otoño,False
8309874070969607799,No aplica,País Vasco,Araba/Álava,Viajero,5822.0,2009,10,Otoño,False
-7957360074369105653,No aplica,País Vasco,Araba/Álava,Viajero,7363.0,2009,9,Otoño,False
-7800183722720941858,No aplica,País Vasco,Araba/Álava,Viajero,11296.0,2009,8,Verano,False
-7840434551050234969,No aplica,País Vasco,Araba/Álava,Viajero,9338.0,2009,7,Verano,False
1520295043748468274,No aplica,País Vasco,Araba/Álava,Viajero,5730.0,2009,6,Verano,False
945072109481691436,No aplica,País Vasco,Araba/Álava,Viajero,6662.0,2009,5,Primavera,False
3755446843571321719,No aplica,País Vasco,Araba/Álava,Viajero,4190.0,2009,4,Primavera,False
2581392701605874419,No aplica,País Vasco,Araba/Álava,Viajero,3956.0,2009,3,Primavera,False
4040648692522213047,No aplica,País Vasco,Araba/Álava,Viajero,2516.0,2009,2,Invierno,False
4331668563391391904,No aplica,País Vasco,Araba/Álava,Viajero,2635.0,2009,1,Invierno,False
-6065041662806718706,No aplica,País Vasco,Araba/Álava,Viajero,3100.0,2008,12,Invierno,False
2053867560028268601,No aplica,País Vasco,Araba/Álava,Viajero,4045.0,2008,11,Otoño,False
-6252289619535604311,No aplica,País Vasco,Araba/Álava,Viajero,5992.0,2008,10,Otoño,False
8621329653520463957,No aplica,País Vasco,Araba/Álava,Viajero,6858.0,2008,9,Otoño,False
-8499692269560502717,No aplica,País Vasco,Araba/Álava,Viajero,10550.0,2008,8,Verano,False
6742333368971523763,No aplica,País Vasco,Araba/Álava,Viajero,8801.0,2008,7,Verano,False
-6511757238956184689,No aplica,País Vasco,Araba/Álava,Viajero,6684.0,2008,6,Verano,False
1449640837729428009,No aplica,País Vasco,Araba/Álava,Viajero,6355.0,2008,5,Primavera,False
1894918888171795107,No aplica,País Vasco,Araba/Álava,Viajero,4906.0,2008,4,Primavera,False
2236886860722221794,No aplica,País Vasco,Araba/Álava,Viajero,3990.0,2008,3,Primavera,False
-2858927970867831617,No aplica,País Vasco,Araba/Álava,Viajero,3104.0,2008,2,Invierno,False
-5943050947547075882,No aplica,País Vasco,Araba/Álava,Viajero,4367.0,2008,1,Invierno,False
4834484074941726584,No aplica,País Vasco,Araba/Álava,Viajero,3276.0,2007,12,Invierno,False
-1287500258679641338,No aplica,País Vasco,Araba/Álava,Viajero,4713.0,2007,11,Otoño,False
8286257738946785510,No aplica,País Vasco,Araba/Álava,Viajero,6517.0,2007,10,Otoño,False
1826342022223123261,No aplica,País Vasco,Araba/Álava,Viajero,9728.0,2007,9,Otoño,False
5281393063461179754,No aplica,País Vasco,Araba/Álava,Viajero,8742.0,2007,8,Verano,False
5543710978231733938,No aplica,País Vasco,Araba/Álava,Viajero,8111.0,2007,7,Verano,False
-3452339762445784590,No aplica,País Vasco,Araba/Álava,Viajero,6969.0,2007,6,Verano,False
5742871535413224841,No aplica,País Vasco,Araba/Álava,Viajero,6504.0,2007,5,Primavera,False
3145444337544727621,No aplica,País Vasco,Araba/Álava,Viajero,5538.0,2007,4,Primavera,False
3521243158999064317,No aplica,País Vasco,Araba/Álava,Viajero,4823.0,2007,3,Primavera,False
-2519925941506975945,No aplica,País Vasco,Araba/Álava,Viajero,3203.0,2007,2,Invierno,False
-7417976096090981410,No aplica,País Vasco,Araba/Álava,Viajero,2728.0,2007,1,Invierno,False
6206202005229145483,No aplica,País Vasco,Araba/Álava,Viajero,2874.0,2006,12,Invierno,False
-3160828567130117961,No aplica,País Vasco,Araba/Álava,Viajero,4072.0,2006,11,Otoño,False
433264692756642881,No aplica,País Vasco,Araba/Álava,Viajero,6086.0,2006,10,Otoño,False
-8957780168310203296,No aplica,País Vasco,Araba/Álava,Viajero,6527.0,2006,9,Otoño,False
-7074922138938090867,No aplica,País Vasco,Araba/Álava,Viajero,8542.0,2006,8,Verano,False
869593401540475165,No aplica,País Vasco,Araba/Álava,Viajero,6986.0,2006,7,Verano,False
2617339437733825452,No aplica,País Vasco,Araba/Álava,Viajero,5993.0,2006,6,Verano,False
8178827147884686086,No aplica,País Vasco,Araba/Álava,Viajero,6163.0,2006,5,Primavera,False
3268765894451474752,No aplica,País Vasco,Araba/Álava,Viajero,5591.0,2006,4,Primavera,False
-3593305804941821556,No aplica,País Vasco,Araba/Álava,Viajero,4304.0,2006,3,Primavera,False
1659178288283848374,No aplica,País Vasco,Araba/Álava,Viajero,3034.0,2006,2,Invierno,False
2943463674712470162,No aplica,País Vasco,Araba/Álava,Viajero,3140.0,2006,1,Invierno,False
-4465736566896164009,No aplica,País Vasco,Araba/Álava,Viajero,2703.0,2005,12,Invierno,False
4275119924473175418,No aplica,País Vasco,Araba/Álava,Viajero,3449.0,2005,11,Otoño,False
-2593143216543113652,No aplica,País Vasco,Araba/Álava,Viajero,5566.0,2005,10,Otoño,False
4751121196339834217,No aplica,País Vasco,Araba/Álava,Viajero,6721.0,2005,9,Otoño,False
923054369793958386,No aplica,País Vasco,Araba/Álava,Viajero,8500.0,2005,8,Verano,False
5986576239870796850,No aplica,País Vasco,Araba/Álava,Viajero,7410.0,2005,7,Verano,False
3220465623715709705,No aplica,País Vasco,Araba/Álava,Viajero,6043.0,2005,6,Verano,False
4249132710913985616,No aplica,País Vasco,Araba/Álava,Viajero,5872.0,2005,5,Primavera,False
-5185551751149756056,No aplica,País Vasco,Araba/Álava,Viajero,4518.0,2005,4,Primavera,False
6075290944158605163,No aplica,País Vasco,Araba/Álava,Viajero,4239.0,2005,3,Primavera,False
-6962620918549385334,No aplica,País Vasco,Araba/Álava,Viajero,3677.0,2005,2,Invierno,False
-7037028049318078812,No aplica,País Vasco,Araba/Álava,Viajero,3163.0,2005,1,Invierno,False
657066081826720824,No aplica,País Vasco,Araba/Álava,Viajero,2575.0,2004,12,Invierno,False
5050848337229309804,No aplica,País Vasco,Araba/Álava,Viajero,3307.0,2004,11,Otoño,False
-6411172094949206595,No aplica,País Vasco,Araba/Álava,Viajero,5055.0,2004,10,Otoño,False
-159650874676665346,No aplica,País Vasco,Araba/Álava,Viajero,7031.0,2004,9,Otoño,False
-6073160932850959359,No aplica,País Vasco,Araba/Álava,Viajero,7594.0,2004,8,Verano,False
-3933996043064186992,No aplica,País Vasco,Araba/Álava,Viajero,7475.0,2004,7,Verano,False
-5734782291140172577,No aplica,País Vasco,Araba/Álava,Viajero,6336.0,2004,6,Verano,False
-6932001262753762481,No aplica,País Vasco,Araba/Álava,Viajero,5674.0,2004,5,Primavera,False
8809505254365398903,No aplica,País Vasco,Araba/Álava,Viajero,5180.0,2004,4,Primavera,False
-271620327016795169,No aplica,País Vasco,Araba/Álava,Viajero,3692.0,2004,3,Primavera,False
8292295211901388906,No aplica,País Vasco,Araba/Álava,Viajero,3265.0,2004,2,Invierno,False
-4942014022341384931,No aplica,País Vasco,Araba/Álava,Viajero,3163.0,2004,1,Invierno,False
1135001438605828128,No aplica,País Vasco,Araba/Álava,Viajero,3150.0,2003,12,Invierno,False
1875178264748113035,No aplica,País Vasco,Araba/Álava,Viajero,3942.0,2003,11,Otoño,False
7271122133025769539,No aplica,País Vasco,Araba/Álava,Viajero,5134.0,2003,10,Otoño,False
-845695739559295141,No aplica,País Vasco,Araba/Álava,Viajero,5650.0,2003,9,Otoño,False
3416544089347899404,No aplica,País Vasco,Araba/Álava,Viajero,7321.0,2003,8,Verano,False
-8479121742590195577,No aplica,País Vasco,Araba/Álava,Viajero,6615.0,2003,7,Verano,False
-7839364933164523916,No aplica,País Vasco,Araba/Álava,Viajero,5561.0,2003,6,Verano,False
8679067927119694821,No aplica,País Vasco,Araba/Álava,Viajero,5779.0,2003,5,Primavera,False
-3925513985096509255,No aplica,País Vasco,Araba/Álava,Viajero,4034.0,2003,4,Primavera,False
7622535089047862345,No aplica,País Vasco,Araba/Álava,Viajero,3635.0,2003,3,Primavera,False
-4290064438271657219,No aplica,País Vasco,Araba/Álava,Viajero,2669.0,2003,2,Invierno,False
-8303933373904670415,No aplica,País Vasco,Araba/Álava,Viajero,3045.0,2003,1,Invierno,False
-7772887497035591315,No aplica,País Vasco,Araba/Álava,Viajero,2056.0,2002,12,Invierno,False
-1505281018648086903,No aplica,País Vasco,Araba/Álava,Viajero,3825.0,2002,11,Otoño,False
-1721040583553824186,No aplica,País Vasco,Araba/Álava,Viajero,5393.0,2002,10,Otoño,False
-4430095885305655380,No aplica,País Vasco,Araba/Álava,Viajero,6746.0,2002,9,Otoño,False
-4281633399265752838,No aplica,País Vasco,Araba/Álava,Viajero,8524.0,2002,8,Verano,False
1073734614051757155,No aplica,País Vasco,Araba/Álava,Viajero,7576.0,2002,7,Verano,False
-2194676907783161828,No aplica,País Vasco,Araba/Álava,Viajero,5889.0,2002,6,Verano,False
-4556213934832023304,No aplica,País Vasco,Araba/Álava,Viajero,6268.0,2002,5,Primavera,False
-4698660437106846213,No aplica,País Vasco,Araba/Álava,Viajero,5306.0,2002,4,Primavera,False
-286168509718762376,No aplica,País Vasco,Araba/Álava,Viajero,3647.0,2002,3,Primavera,False
8107174178274131789,No aplica,País Vasco,Araba/Álava,Viajero,2666.0,2002,2,Invierno,False
-4199102504407618265,No aplica,País Vasco,Araba/Álava,Viajero,2949.0,2002,1,Invierno,False
-2685980551451732256,No aplica,País Vasco,Araba/Álava,Viajero,2608.0,2001,12,Invierno,False
-6784697197954310038,No aplica,País Vasco,Araba/Álava,Viajero,3715.0,2001,11,Otoño,False
860885592553501063,No aplica,País Vasco,Araba/Álava,Viajero,4983.0,2001,10,Otoño,False
-1972915286877100055,No aplica,País Vasco,Araba/Álava,Viajero,7416.0,2001,9,Otoño,False
-9191492588726586733,No aplica,País Vasco,Araba/Álava,Viajero,7744.0,2001,8,Verano,False
-5585929182843217095,No aplica,País Vasco,Araba/Álava,Viajero,6589.0,2001,7,Verano,False
7701861290866098842,No aplica,País Vasco,Araba/Álava,Viajero,5180.0,2001,6,Verano,False
3842608722348038183,No aplica,País Vasco,Araba/Álava,Viajero,4433.0,2001,5,Primavera,False
-3555415343070779275,No aplica,País Vasco,Araba/Álava,Viajero,4262.0,2001,4,Primavera,False
-8385433239169154125,No aplica,País Vasco,Araba/Álava,Viajero,3877.0,2001,3,Primavera,False
-2262577717964418186,No aplica,País Vasco,Araba/Álava,Viajero,2651.0,2001,2,Invierno,False
-4836009755434338983,No aplica,País Vasco,Araba/Álava,Viajero,2214.0,2001,1,Invierno,False
-1730156026828650322,No aplica,País Vasco,Araba/Álava,Viajero,2838.0,2000,12,Invierno,False
-2854305367168311428,No aplica,País Vasco,Araba/Álava,Viajero,3266.0,2000,11,Otoño,False
7919748787491636402,No aplica,País Vasco,Araba/Álava,Viajero,6148.0,2000,10,Otoño,False
7380300316458096951,No aplica,País Vasco,Araba/Álava,Viajero,7532.0,2000,9,Otoño,False
-7230749053092669919,No aplica,País Vasco,Araba/Álava,Viajero,8633.0,2000,8,Verano,False
2727939050154122200,No aplica,País Vasco,Araba/Álava,Viajero,8133.0,2000,7,Verano,False
5361537428707423607,No aplica,País Vasco,Araba/Álava,Viajero,5619.0,2000,6,Verano,False
6352924220039971468,No aplica,País Vasco,Araba/Álava,Viajero,5661.0,2000,5,Primavera,False
8203093733914157041,No aplica,País Vasco,Araba/Álava,Viajero,5479.0,2000,4,Primavera,False
